,Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths,COUNTRY,FIRST_VACCINE_DATE
4473,2022-08-11,EC,Ecuador,AMRO,175,981042,0,35811,Ecuador,2021-01-20
4474,2022-08-12,EC,Ecuador,AMRO,821,981863,0,35811,Ecuador,2021-01-20
4475,2022-08-13,EC,Ecuador,AMRO,583,982446,0,35811,Ecuador,2021-01-20
4476,2022-08-14,EC,Ecuador,AMRO,480,982926,0,35811,Ecuador,2021-01-20
4477,2022-08-15,EC,Ecuador,AMRO,454,983380,0,35811,Ecuador,2021-01-20
4478,2022-08-16,EC,Ecuador,AMRO,100,983480,0,35811,Ecuador,2021-01-20
4479,2022-08-17,EC,Ecuador,AMRO,61,983541,0,35811,Ecuador,2021-01-20
4480,2022-08-18,EC,Ecuador,AMRO,74,983615,0,35811,Ecuador,2021-01-20
4481,2022-08-19,EC,Ecuador,AMRO,2554,986169,0,35811,Ecuador,2021-01-20
4482,2022-08-20,EC,Ecuador,AMRO,333,986502,0,35811,Ecuador,2021-01-20
4483,2022-08-21,EC,Ecuador,AMRO,1068,987570,1,35812,Ecuador,2021-01-20
4484,2022-08-22,EC,Ecuador,AMRO,1013,988583,0,35812,Ecuador,2021-01-20
4485,2022-08-23,EC,Ecuador,AMRO,1302,989885,3,35815,Ecuador,2021-01-20
4486,2022-08-24,EC,Ecuador,AMRO,520,990405,0,35815,Ecuador,2021-01-20
4487,2022-08-25,EC,Ecuador,AMRO,255,990660,0,35815,Ecuador,2021-01-20
4488,2022-08-26,EC,Ecuador,AMRO,1195,991855,3,35818,Ecuador,2021-01-20
4489,2022-08-27,EC,Ecuador,AMRO,983,992838,6,35824,Ecuador,2021-01-20
4490,2022-08-28,EC,Ecuador,AMRO,1020,993858,6,35830,Ecuador,2021-01-20
4491,2022-08-29,EC,Ecuador,AMRO,874,994732,1,35831,Ecuador,2021-01-20
4492,2022-08-30,EC,Ecuador,AMRO,379,995111,1,35832,Ecuador,2021-01-20
4493,2022-08-31,EC,Ecuador,AMRO,0,995111,0,35832,Ecuador,2021-01-20
4494,2022-09-01,EC,Ecuador,AMRO,857,995968,11,35843,Ecuador,2021-01-20
4495,2022-09-02,EC,Ecuador,AMRO,0,995968,0,35843,Ecuador,2021-01-20
4496,2022-09-03,EC,Ecuador,AMRO,417,996385,15,35858,Ecuador,2021-01-20
4497,2022-09-04,EC,Ecuador,AMRO,400,996785,2,35860,Ecuador,2021-01-20
4498,2022-09-05,EC,Ecuador,AMRO,439,997224,1,35861,Ecuador,2021-01-20
4499,2022-09-06,EC,Ecuador,AMRO,257,997481,1,35862,Ecuador,2021-01-20
4500,2022-09-07,EC,Ecuador,AMRO,59,997540,0,35862,Ecuador,2021-01-20
4501,2022-09-08,EC,Ecuador,AMRO,33,997573,0,35862,Ecuador,2021-01-20
4502,2022-09-09,EC,Ecuador,AMRO,218,997791,11,35873,Ecuador,2021-01-20
4503,2022-09-10,EC,Ecuador,AMRO,411,998202,3,35876,Ecuador,2021-01-20
4504,2022-09-11,EC,Ecuador,AMRO,0,998202,0,35876,Ecuador,2021-01-20
4505,2022-09-12,EC,Ecuador,AMRO,938,999140,2,35878,Ecuador,2021-01-20
4506,2022-09-13,EC,Ecuador,AMRO,446,999586,5,35883,Ecuador,2021-01-20
4507,2022-09-14,EC,Ecuador,AMRO,139,999725,1,35884,Ecuador,2021-01-20
4508,2022-09-15,EC,Ecuador,AMRO,112,999837,0,35884,Ecuador,2021-01-20
4509,2022-09-16,EC,Ecuador,AMRO,377,1000214,1,35885,Ecuador,2021-01-20
4510,2022-09-17,EC,Ecuador,AMRO,461,1000675,0,35885,Ecuador,2021-01-20
4511,2022-09-18,EC,Ecuador,AMRO,523,1001198,0,35885,Ecuador,2021-01-20
4512,2022-09-19,EC,Ecuador,AMRO,311,1001509,1,35886,Ecuador,2021-01-20
4513,2022-09-20,EC,Ecuador,AMRO,360,1001869,1,35887,Ecuador,2021-01-20
4514,2022-09-21,EC,Ecuador,AMRO,188,1002057,0,35887,Ecuador,2021-01-20
4515,2022-09-22,EC,Ecuador,AMRO,273,1002330,2,35889,Ecuador,2021-01-20
4516,2022-09-23,EC,Ecuador,AMRO,123,1002453,0,35889,Ecuador,2021-01-20
4517,2022-09-24,EC,Ecuador,AMRO,351,1002804,1,35890,Ecuador,2021-01-20
4518,2022-09-25,EC,Ecuador,AMRO,246,1003050,0,35890,Ecuador,2021-01-20
4519,2022-09-26,EC,Ecuador,AMRO,262,1003312,1,35891,Ecuador,2021-01-20
4520,2022-09-27,EC,Ecuador,AMRO,316,1003628,0,35891,Ecuador,2021-01-20
4521,2022-09-28,EC,Ecuador,AMRO,99,1003727,0,35891,Ecuador,2021-01-20
4522,2022-09-29,EC,Ecuador,AMRO,51,1003778,0,35891,Ecuador,2021-01-20
4523,2022-09-30,EC,Ecuador,AMRO,301,1004079,0,35891,Ecuador,2021-01-20
4524,2022-10-01,EC,Ecuador,AMRO,294,1004373,0,35891,Ecuador,2021-01-20
4525,2022-10-02,EC,Ecuador,AMRO,342,1004715,0,35891,Ecuador,2021-01-20
4526,2022-10-03,EC,Ecuador,AMRO,443,1005158,1,35892,Ecuador,2021-01-20
4527,2022-10-04,EC,Ecuador,AMRO,363,1005521,0,35892,Ecuador,2021-01-20
4528,2022-10-05,EC,Ecuador,AMRO,42,1005563,0,35892,Ecuador,2021-01-20
4529,2022-10-06,EC,Ecuador,AMRO,99,1005662,0,35892,Ecuador,2021-01-20
4530,2022-10-07,EC,Ecuador,AMRO,215,1005877,0,35892,Ecuador,2021-01-20
4531,2022-10-08,EC,Ecuador,AMRO,193,1006070,0,35892,Ecuador,2021-01-20
4532,2022-10-09,EC,Ecuador,AMRO,188,1006258,0,35892,Ecuador,2021-01-20
4533,2022-10-10,EC,Ecuador,AMRO,96,1006354,2,35894,Ecuador,2021-01-20
4534,2022-10-11,EC,Ecuador,AMRO,155,1006509,0,35894,Ecuador,2021-01-20
4535,2022-10-12,EC,Ecuador,AMRO,23,1006532,0,35894,Ecuador,2021-01-20
4536,2022-10-13,EC,Ecuador,AMRO,3,1006535,0,35894,Ecuador,2021-01-20
4537,2022-10-14,EC,Ecuador,AMRO,42,1006577,0,35894,Ecuador,2021-01-20
4538,2022-10-15,EC,Ecuador,AMRO,184,1006761,0,35894,Ecuador,2021-01-20
4539,2022-10-16,EC,Ecuador,AMRO,161,1006922,0,35894,Ecuador,2021-01-20
4540,2022-10-17,EC,Ecuador,AMRO,144,1007066,3,35897,Ecuador,2021-01-20
4541,2022-10-18,EC,Ecuador,AMRO,181,1007247,0,35897,Ecuador,2021-01-20
4542,2022-10-19,EC,Ecuador,AMRO,10,1007257,0,35897,Ecuador,2021-01-20
4543,2022-10-20,EC,Ecuador,AMRO,11,1007268,0,35897,Ecuador,2021-01-20
4544,2022-10-21,EC,Ecuador,AMRO,103,1007371,0,35897,Ecuador,2021-01-20
4545,2022-10-22,EC,Ecuador,AMRO,106,1007477,0,35897,Ecuador,2021-01-20
4546,2022-10-23,EC,Ecuador,AMRO,76,1007553,0,35897,Ecuador,2021-01-20
4547,2022-10-24,EC,Ecuador,AMRO,130,1007683,1,35898,Ecuador,2021-01-20
4548,2022-10-25,EC,Ecuador,AMRO,113,1007796,0,35898,Ecuador,2021-01-20
4549,2022-10-26,EC,Ecuador,AMRO,24,1007820,0,35898,Ecuador,2021-01-20
4550,2022-10-27,EC,Ecuador,AMRO,10,1007830,0,35898,Ecuador,2021-01-20
4551,2022-10-28,EC,Ecuador,AMRO,71,1007901,0,35898,Ecuador,2021-01-20
4552,2022-10-29,EC,Ecuador,AMRO,84,1007985,0,35898,Ecuador,2021-01-20
4553,2022-10-30,EC,Ecuador,AMRO,50,1008035,0,35898,Ecuador,2021-01-20
4554,2022-10-31,EC,Ecuador,AMRO,0,1008035,2,35900,Ecuador,2021-01-20
4555,2022-11-01,EC,Ecuador,AMRO,0,1008035,0,35900,Ecuador,2021-01-20
4556,2022-11-02,EC,Ecuador,AMRO,0,1008035,0,35900,Ecuador,2021-01-20
4557,2022-11-03,EC,Ecuador,AMRO,0,1008035,0,35900,Ecuador,2021-01-20
4558,2022-11-04,EC,Ecuador,AMRO,0,1008035,0,35900,Ecuador,2021-01-20
4559,2022-11-05,EC,Ecuador,AMRO,626,1008661,0,35900,Ecuador,2021-01-20
4560,2022-11-06,EC,Ecuador,AMRO,284,1008945,0,35900,Ecuador,2021-01-20
4561,2022-11-07,EC,Ecuador,AMRO,99,1009044,1,35901,Ecuador,2021-01-20
4562,2022-11-08,EC,Ecuador,AMRO,176,1009220,0,35901,Ecuador,2021-01-20
4563,2022-11-09,EC,Ecuador,AMRO,56,1009276,0,35901,Ecuador,2021-01-20
4564,2022-11-10,EC,Ecuador,AMRO,8,1009284,0,35901,Ecuador,2021-01-20
4565,2022-11-11,EC,Ecuador,AMRO,104,1009388,0,35901,Ecuador,2021-01-20
4566,2022-11-12,EC,Ecuador,AMRO,78,1009466,0,35901,Ecuador,2021-01-20
4567,2022-11-13,EC,Ecuador,AMRO,239,1009705,0,35901,Ecuador,2021-01-20
4568,2022-11-14,EC,Ecuador,AMRO,2179,1011884,3,35904,Ecuador,2021-01-20
4569,2022-11-15,EC,Ecuador,AMRO,0,1011884,0,35904,Ecuador,2021-01-20
4570,2022-11-16,EC,Ecuador,AMRO,0,1011884,0,35904,Ecuador,2021-01-20
4571,2022-11-17,EC,Ecuador,AMRO,0,1011884,0,35904,Ecuador,2021-01-20
4572,2022-11-18,EC,Ecuador,AMRO,0,1011884,0,35904,Ecuador,2021-01-20
4573,2022-11-19,EC,Ecuador,AMRO,0,1011884,0,35904,Ecuador,2021-01-20
4574,2022-11-20,EC,Ecuador,AMRO,0,1011884,0,35904,Ecuador,2021-01-20
4575,2022-11-21,EC,Ecuador,AMRO,2607,1014491,1,35905,Ecuador,2021-01-20
4576,2022-11-22,EC,Ecuador,AMRO,0,1014491,0,35905,Ecuador,2021-01-20
4577,2022-11-23,EC,Ecuador,AMRO,0,1014491,0,35905,Ecuador,2021-01-20
4578,2022-11-24,EC,Ecuador,AMRO,0,1014491,0,35905,Ecuador,2021-01-20
4579,2022-11-25,EC,Ecuador,AMRO,0,1014491,0,35905,Ecuador,2021-01-20
4580,2022-11-26,EC,Ecuador,AMRO,0,1014491,0,35905,Ecuador,2021-01-20
4581,2022-11-27,EC,Ecuador,AMRO,0,1014491,0,35905,Ecuador,2021-01-20
4582,2022-11-28,EC,Ecuador,AMRO,3688,1018179,2,35907,Ecuador,2021-01-20
4583,2022-11-29,EC,Ecuador,AMRO,0,1018179,0,35907,Ecuador,2021-01-20
4584,2022-11-30,EC,Ecuador,AMRO,0,1018179,0,35907,Ecuador,2021-01-20
4585,2022-12-01,EC,Ecuador,AMRO,0,1018179,0,35907,Ecuador,2021-01-20
4586,2022-12-02,EC,Ecuador,AMRO,0,1018179,0,35907,Ecuador,2021-01-20
4587,2022-12-03,EC,Ecuador,AMRO,0,1018179,0,35907,Ecuador,2021-01-20
4588,2022-12-04,EC,Ecuador,AMRO,0,1018179,0,35907,Ecuador,2021-01-20
4589,2022-12-05,EC,Ecuador,AMRO,1777,1019956,3,35910,Ecuador,2021-01-20
4590,2022-12-06,EC,Ecuador,AMRO,0,1019956,0,35910,Ecuador,2021-01-20
4591,2022-12-07,EC,Ecuador,AMRO,0,1019956,0,35910,Ecuador,2021-01-20
4592,2022-12-08,EC,Ecuador,AMRO,0,1019956,0,35910,Ecuador,2021-01-20
4593,2022-12-09,EC,Ecuador,AMRO,0,1019956,0,35910,Ecuador,2021-01-20
4594,2022-12-10,EC,Ecuador,AMRO,0,1019956,0,35910,Ecuador,2021-01-20
4595,2022-12-11,EC,Ecuador,AMRO,7466,1027422,9,35919,Ecuador,2021-01-20
4596,2022-12-12,EC,Ecuador,AMRO,0,1027422,0,35919,Ecuador,2021-01-20
4597,2022-12-13,EC,Ecuador,AMRO,0,1027422,0,35919,Ecuador,2021-01-20
4598,2022-12-14,EC,Ecuador,AMRO,0,1027422,0,35919,Ecuador,2021-01-20
4599,2022-12-15,EC,Ecuador,AMRO,0,1027422,0,35919,Ecuador,2021-01-20
4600,2022-12-16,EC,Ecuador,AMRO,0,1027422,0,35919,Ecuador,2021-01-20
4601,2022-12-17,EC,Ecuador,AMRO,0,1027422,0,35919,Ecuador,2021-01-20
4602,2022-12-18,EC,Ecuador,AMRO,7818,1035240,10,35929,Ecuador,2021-01-20
4603,2022-12-19,EC,Ecuador,AMRO,0,1035240,0,35929,Ecuador,2021-01-20
4604,2022-12-20,EC,Ecuador,AMRO,0,1035240,0,35929,Ecuador,2021-01-20
4605,2022-12-21,EC,Ecuador,AMRO,0,1035240,0,35929,Ecuador,2021-01-20
4606,2022-12-22,EC,Ecuador,AMRO,0,1035240,0,35929,Ecuador,2021-01-20
4607,2022-12-23,EC,Ecuador,AMRO,0,1035240,0,35929,Ecuador,2021-01-20
4608,2022-12-24,EC,Ecuador,AMRO,0,1035240,0,35929,Ecuador,2021-01-20
4609,2022-12-25,EC,Ecuador,AMRO,5223,1040463,5,35934,Ecuador,2021-01-20
4610,2022-12-26,EC,Ecuador,AMRO,0,1040463,0,35934,Ecuador,2021-01-20
4611,2022-12-27,EC,Ecuador,AMRO,0,1040463,0,35934,Ecuador,2021-01-20
4612,2022-12-28,EC,Ecuador,AMRO,0,1040463,0,35934,Ecuador,2021-01-20
4613,2022-12-29,EC,Ecuador,AMRO,0,1040463,0,35934,Ecuador,2021-01-20
4614,2022-12-30,EC,Ecuador,AMRO,0,1040463,0,35934,Ecuador,2021-01-20
4615,2022-12-31,EC,Ecuador,AMRO,4286,1044749,14,35948,Ecuador,2021-01-20
4616,2023-01-01,EC,Ecuador,AMRO,0,1044749,0,35948,Ecuador,2021-01-20
4617,2023-01-02,EC,Ecuador,AMRO,0,1044749,0,35948,Ecuador,2021-01-20
4618,2023-01-03,EC,Ecuador,AMRO,0,1044749,0,35948,Ecuador,2021-01-20
4619,2023-01-04,EC,Ecuador,AMRO,0,1044749,0,35948,Ecuador,2021-01-20
4620,2023-01-05,EC,Ecuador,AMRO,0,1044749,0,35948,Ecuador,2021-01-20
4621,2023-01-06,EC,Ecuador,AMRO,0,1044749,0,35948,Ecuador,2021-01-20
4622,2023-01-07,EC,Ecuador,AMRO,2723,1047472,22,35970,Ecuador,2021-01-20
4623,2023-01-08,EC,Ecuador,AMRO,0,1047472,0,35970,Ecuador,2021-01-20
4624,2023-01-09,EC,Ecuador,AMRO,0,1047472,0,35970,Ecuador,2021-01-20
4625,2023-01-10,EC,Ecuador,AMRO,0,1047472,0,35970,Ecuador,2021-01-20
4626,2023-01-11,EC,Ecuador,AMRO,0,1047472,0,35970,Ecuador,2021-01-20
4627,2023-01-12,EC,Ecuador,AMRO,0,1047472,0,35970,Ecuador,2021-01-20
4628,2023-01-13,EC,Ecuador,AMRO,0,1047472,0,35970,Ecuador,2021-01-20
4629,2023-01-14,EC,Ecuador,AMRO,0,1047472,0,35970,Ecuador,2021-01-20
4630,2023-01-15,EC,Ecuador,AMRO,3410,1050882,21,35991,Ecuador,2021-01-20
4631,2023-01-16,EC,Ecuador,AMRO,0,1050882,0,35991,Ecuador,2021-01-20
4632,2023-01-17,EC,Ecuador,AMRO,0,1050882,0,35991,Ecuador,2021-01-20
4633,2023-01-18,EC,Ecuador,AMRO,0,1050882,0,35991,Ecuador,2021-01-20
4634,2023-01-19,EC,Ecuador,AMRO,0,1050882,0,35991,Ecuador,2021-01-20
4635,2023-01-20,EC,Ecuador,AMRO,0,1050882,0,35991,Ecuador,2021-01-20
4636,2023-01-21,EC,Ecuador,AMRO,0,1050882,0,35991,Ecuador,2021-01-20
4637,2023-01-22,EC,Ecuador,AMRO,2723,1053605,7,35998,Ecuador,2021-01-20
4638,2023-01-23,EC,Ecuador,AMRO,0,1053605,0,35998,Ecuador,2021-01-20
4639,2023-01-24,EC,Ecuador,AMRO,0,1053605,0,35998,Ecuador,2021-01-20
4640,2023-01-25,EC,Ecuador,AMRO,0,1053605,0,35998,Ecuador,2021-01-20
4641,2023-01-26,EC,Ecuador,AMRO,0,1053605,0,35998,Ecuador,2021-01-20
4642,2023-01-27,EC,Ecuador,AMRO,0,1053605,0,35998,Ecuador,2021-01-20
4643,2023-01-28,EC,Ecuador,AMRO,0,1053605,0,35998,Ecuador,2021-01-20
4644,2023-01-29,EC,Ecuador,AMRO,1419,1055024,7,36005,Ecuador,2021-01-20
4645,2023-01-30,EC,Ecuador,AMRO,0,1055024,0,36005,Ecuador,2021-01-20
4646,2023-01-31,EC,Ecuador,AMRO,0,1055024,0,36005,Ecuador,2021-01-20
4647,2023-02-01,EC,Ecuador,AMRO,0,1055024,0,36005,Ecuador,2021-01-20
4648,2023-02-02,EC,Ecuador,AMRO,0,1055024,0,36005,Ecuador,2021-01-20
4649,2023-02-03,EC,Ecuador,AMRO,0,1055024,0,36005,Ecuador,2021-01-20
4650,2023-02-04,EC,Ecuador,AMRO,0,1055024,0,36005,Ecuador,2021-01-20
4651,2023-02-05,EC,Ecuador,AMRO,898,1055922,1,36006,Ecuador,2021-01-20
4652,2023-02-06,EC,Ecuador,AMRO,0,1055922,0,36006,Ecuador,2021-01-20
4653,2023-02-07,EC,Ecuador,AMRO,0,1055922,0,36006,Ecuador,2021-01-20
4654,2023-02-08,EC,Ecuador,AMRO,0,1055922,0,36006,Ecuador,2021-01-20
4655,2023-02-09,EC,Ecuador,AMRO,0,1055922,0,36006,Ecuador,2021-01-20
4656,2023-02-10,EC,Ecuador,AMRO,0,1055922,0,36006,Ecuador,2021-01-20
4657,2023-02-11,EC,Ecuador,AMRO,0,1055922,0,36006,Ecuador,2021-01-20
4658,2023-02-12,EC,Ecuador,AMRO,530,1056452,4,36010,Ecuador,2021-01-20
4659,2023-02-13,EC,Ecuador,AMRO,0,1056452,0,36010,Ecuador,2021-01-20
4660,2023-02-14,EC,Ecuador,AMRO,0,1056452,0,36010,Ecuador,2021-01-20
4661,2023-02-15,EC,Ecuador,AMRO,0,1056452,0,36010,Ecuador,2021-01-20
4662,2023-02-16,EC,Ecuador,AMRO,0,1056452,0,36010,Ecuador,2021-01-20
4663,2023-02-17,EC,Ecuador,AMRO,0,1056452,0,36010,Ecuador,2021-01-20
4664,2023-02-18,EC,Ecuador,AMRO,0,1056452,0,36010,Ecuador,2021-01-20
4665,2023-02-19,EC,Ecuador,AMRO,385,1056837,3,36013,Ecuador,2021-01-20
4666,2023-02-20,EC,Ecuador,AMRO,0,1056837,0,36013,Ecuador,2021-01-20
4667,2023-02-21,EC,Ecuador,AMRO,0,1056837,0,36013,Ecuador,2021-01-20
4668,2023-02-22,EC,Ecuador,AMRO,0,1056837,0,36013,Ecuador,2021-01-20
4669,2023-02-23,EC,Ecuador,AMRO,0,1056837,0,36013,Ecuador,2021-01-20
4670,2023-02-24,EC,Ecuador,AMRO,0,1056837,0,36013,Ecuador,2021-01-20
4671,2023-02-25,EC,Ecuador,AMRO,0,1056837,0,36013,Ecuador,2021-01-20
4672,2023-02-26,EC,Ecuador,AMRO,284,1057121,1,36014,Ecuador,2021-01-20
4673,2023-02-27,EC,Ecuador,AMRO,0,1057121,0,36014,Ecuador,2021-01-20
4674,2023-02-28,EC,Ecuador,AMRO,0,1057121,0,36014,Ecuador,2021-01-20
4675,2023-03-01,EC,Ecuador,AMRO,0,1057121,0,36014,Ecuador,2021-01-20
4676,2023-03-02,EC,Ecuador,AMRO,0,1057121,0,36014,Ecuador,2021-01-20
4677,2023-03-03,EC,Ecuador,AMRO,0,1057121,0,36014,Ecuador,2021-01-20
4678,2023-03-04,EC,Ecuador,AMRO,0,1057121,0,36014,Ecuador,2021-01-20
4679,2023-03-05,EC,Ecuador,AMRO,487,1057608,1,36015,Ecuador,2021-01-20
4680,2023-03-06,EC,Ecuador,AMRO,0,1057608,0,36015,Ecuador,2021-01-20
4681,2023-03-07,EC,Ecuador,AMRO,0,1057608,0,36015,Ecuador,2021-01-20
4682,2023-03-08,EC,Ecuador,AMRO,0,1057608,0,36015,Ecuador,2021-01-20
4683,2023-03-09,EC,Ecuador,AMRO,0,1057608,0,36015,Ecuador,2021-01-20
4684,2023-03-10,EC,Ecuador,AMRO,0,1057608,0,36015,Ecuador,2021-01-20
4685,2023-03-11,EC,Ecuador,AMRO,0,1057608,0,36015,Ecuador,2021-01-20
4686,2023-03-12,EC,Ecuador,AMRO,396,1058004,1,36016,Ecuador,2021-01-20
4687,2023-03-13,EC,Ecuador,AMRO,0,1058004,0,36016,Ecuador,2021-01-20
4688,2023-03-14,EC,Ecuador,AMRO,0,1058004,0,36016,Ecuador,2021-01-20
4689,2023-03-15,EC,Ecuador,AMRO,0,1058004,0,36016,Ecuador,2021-01-20
4690,2023-03-16,EC,Ecuador,AMRO,0,1058004,0,36016,Ecuador,2021-01-20
4691,2023-03-17,EC,Ecuador,AMRO,0,1058004,0,36016,Ecuador,2021-01-20
4692,2023-03-18,EC,Ecuador,AMRO,0,1058004,0,36016,Ecuador,2021-01-20
4693,2023-03-19,EC,Ecuador,AMRO,0,1058004,0,36016,Ecuador,2021-01-20
4694,2023-03-20,EC,Ecuador,AMRO,0,1058004,0,36016,Ecuador,2021-01-20
4695,2023-03-21,EC,Ecuador,AMRO,0,1058004,0,36016,Ecuador,2021-01-20
4696,2020-01-03,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4697,2020-01-04,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4698,2020-01-05,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4699,2020-01-06,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4700,2020-01-07,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4701,2020-01-08,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4702,2020-01-09,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4703,2020-01-10,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4704,2020-01-11,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4705,2020-01-12,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4706,2020-01-13,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4707,2020-01-14,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4708,2020-01-15,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4709,2020-01-16,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4710,2020-01-17,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4711,2020-01-18,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4712,2020-01-19,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4713,2020-01-20,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4714,2020-01-21,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4715,2020-01-22,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4716,2020-01-23,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4717,2020-01-24,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4718,2020-01-25,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4719,2020-01-26,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4720,2020-01-27,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4721,2020-01-28,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4722,2020-01-29,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4723,2020-01-30,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4724,2020-01-31,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4725,2020-02-01,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4726,2020-02-02,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4727,2020-02-03,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4728,2020-02-04,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4729,2020-02-05,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4730,2020-02-06,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4731,2020-02-07,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4732,2020-02-08,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4733,2020-02-09,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4734,2020-02-10,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4735,2020-02-11,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4736,2020-02-12,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4737,2020-02-13,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4738,2020-02-14,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4739,2020-02-15,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4740,2020-02-16,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4741,2020-02-17,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4742,2020-02-18,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4743,2020-02-19,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4744,2020-02-20,MX,Mexico,AMRO,0,0,0,0,Mexico,2020-12-24
4745,2020-02-21,MX,Mexico,AMRO,1,1,0,0,Mexico,2020-12-24
4746,2020-02-22,MX,Mexico,AMRO,0,1,0,0,Mexico,2020-12-24
4747,2020-02-23,MX,Mexico,AMRO,0,1,0,0,Mexico,2020-12-24
4748,2020-02-24,MX,Mexico,AMRO,0,1,0,0,Mexico,2020-12-24
4749,2020-02-25,MX,Mexico,AMRO,0,1,0,0,Mexico,2020-12-24
4750,2020-02-26,MX,Mexico,AMRO,0,1,0,0,Mexico,2020-12-24
4751,2020-02-27,MX,Mexico,AMRO,0,1,0,0,Mexico,2020-12-24
4752,2020-02-28,MX,Mexico,AMRO,-1,0,0,0,Mexico,2020-12-24
4753,2020-02-29,MX,Mexico,AMRO,4,4,0,0,Mexico,2020-12-24
4754,2020-03-01,MX,Mexico,AMRO,2,6,0,0,Mexico,2020-12-24
4755,2020-03-02,MX,Mexico,AMRO,2,8,0,0,Mexico,2020-12-24
4756,2020-03-03,MX,Mexico,AMRO,2,10,0,0,Mexico,2020-12-24
4757,2020-03-04,MX,Mexico,AMRO,5,15,0,0,Mexico,2020-12-24
4758,2020-03-05,MX,Mexico,AMRO,9,24,0,0,Mexico,2020-12-24
4759,2020-03-06,MX,Mexico,AMRO,10,34,0,0,Mexico,2020-12-24
4760,2020-03-07,MX,Mexico,AMRO,11,45,0,0,Mexico,2020-12-24
4761,2020-03-08,MX,Mexico,AMRO,6,51,0,0,Mexico,2020-12-24
4762,2020-03-09,MX,Mexico,AMRO,7,58,0,0,Mexico,2020-12-24
4763,2020-03-10,MX,Mexico,AMRO,8,66,0,0,Mexico,2020-12-24
4764,2020-03-11,MX,Mexico,AMRO,5,71,0,0,Mexico,2020-12-24
4765,2020-03-12,MX,Mexico,AMRO,17,88,0,0,Mexico,2020-12-24
4766,2020-03-13,MX,Mexico,AMRO,39,127,0,0,Mexico,2020-12-24
4767,2020-03-14,MX,Mexico,AMRO,41,168,0,0,Mexico,2020-12-24
4768,2020-03-15,MX,Mexico,AMRO,66,234,0,0,Mexico,2020-12-24
4769,2020-03-16,MX,Mexico,AMRO,52,286,0,0,Mexico,2020-12-24
4770,2020-03-17,MX,Mexico,AMRO,37,323,0,0,Mexico,2020-12-24
